ranking_type,date,like_user_id,creator_name,creator_urlname,score_daily,score_cumulative,period_start,period_end,generated_at
this_week,2026-05-25,6312735,ピナクル,modern_holly38,8,8,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-25,10332488,ななな｜もやもや減らし屋,alive_prawn4206,17,17,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-25,8107746,葉月 れお,hazuki_leo,8,8,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-25,13900618,sophie,scribble_1000,14,14,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-25,9670477,yonaka,eco_creep8839,0,0,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-26,6312735,ピナクル,modern_holly38,0,8,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-26,10332488,ななな｜もやもや減らし屋,alive_prawn4206,17,34,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-26,8107746,葉月 れお,hazuki_leo,0,8,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-26,13900618,sophie,scribble_1000,17,31,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-26,9670477,yonaka,eco_creep8839,0,0,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-27,6312735,ピナクル,modern_holly38,105,113,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-27,10332488,ななな｜もやもや減らし屋,alive_prawn4206,17,51,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-27,8107746,葉月 れお,hazuki_leo,85,93,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-27,13900618,sophie,scribble_1000,14,44,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-27,9670477,yonaka,eco_creep8839,0,0,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-28,6312735,ピナクル,modern_holly38,8,121,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-28,10332488,ななな｜もやもや減らし屋,alive_prawn4206,17,68,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-28,8107746,葉月 れお,hazuki_leo,8,101,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-28,13900618,sophie,scribble_1000,14,58,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-28,9670477,yonaka,eco_creep8839,0,0,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-29,6312735,ピナクル,modern_holly38,16,137,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-29,10332488,ななな｜もやもや減らし屋,alive_prawn4206,34,102,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-29,8107746,葉月 れお,hazuki_leo,8,109,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-29,13900618,sophie,scribble_1000,34,92,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-29,9670477,yonaka,eco_creep8839,0,0,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-30,6312735,ピナクル,modern_holly38,5,142,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-30,10332488,ななな｜もやもや減らし屋,alive_prawn4206,17,119,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-30,8107746,葉月 れお,hazuki_leo,8,117,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-30,13900618,sophie,scribble_1000,14,105,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-30,9670477,yonaka,eco_creep8839,105,105,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-31,6312735,ピナクル,modern_holly38,0,142,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-31,10332488,ななな｜もやもや減らし屋,alive_prawn4206,8,128,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-31,8107746,葉月 れお,hazuki_leo,5,122,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-31,13900618,sophie,scribble_1000,8,114,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
this_week,2026-05-31,9670477,yonaka,eco_creep8839,0,105,2026-05-25T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-18,13342222,青空 和平,brisk_viola3314,35,35,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-18,6468528,AKIHIRO｜虹色の地球,wakuwakugroup3,105,105,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-18,12229510,ささお,sasao_66,0,0,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-18,10332488,ななな｜もやもや減らし屋,alive_prawn4206,17,17,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-18,13697745,しいと,siito_a,0,0,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-19,13342222,青空 和平,brisk_viola3314,100,135,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-19,6468528,AKIHIRO｜虹色の地球,wakuwakugroup3,0,105,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-19,12229510,ささお,sasao_66,5,5,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-19,10332488,ななな｜もやもや減らし屋,alive_prawn4206,17,34,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-19,13697745,しいと,siito_a,0,0,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-20,13342222,青空 和平,brisk_viola3314,45,180,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-20,6468528,AKIHIRO｜虹色の地球,wakuwakugroup3,10,115,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-20,12229510,ささお,sasao_66,105,110,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-20,10332488,ななな｜もやもや減らし屋,alive_prawn4206,17,51,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-20,13697745,しいと,siito_a,105,105,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-21,13342222,青空 和平,brisk_viola3314,0,180,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-21,6468528,AKIHIRO｜虹色の地球,wakuwakugroup3,0,115,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-21,12229510,ささお,sasao_66,0,110,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-21,10332488,ななな｜もやもや減らし屋,alive_prawn4206,17,68,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-21,13697745,しいと,siito_a,0,105,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-22,13342222,青空 和平,brisk_viola3314,12,192,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-22,6468528,AKIHIRO｜虹色の地球,wakuwakugroup3,10,125,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-22,12229510,ささお,sasao_66,0,110,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-22,10332488,ななな｜もやもや減らし屋,alive_prawn4206,17,85,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-22,13697745,しいと,siito_a,0,105,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-23,13342222,青空 和平,brisk_viola3314,13,205,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-23,6468528,AKIHIRO｜虹色の地球,wakuwakugroup3,0,125,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-23,12229510,ささお,sasao_66,10,120,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-23,10332488,ななな｜もやもや減らし屋,alive_prawn4206,24,109,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-23,13697745,しいと,siito_a,0,105,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-24,13342222,青空 和平,brisk_viola3314,0,205,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-24,6468528,AKIHIRO｜虹色の地球,wakuwakugroup3,0,125,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-24,12229510,ささお,sasao_66,0,120,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-24,10332488,ななな｜もやもや減らし屋,alive_prawn4206,0,109,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
last_week,2026-05-24,13697745,しいと,siito_a,0,105,2026-05-18T00:00:00+09:00,2026-05-24T23:59:59.999999+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-01,13342222,青空 和平,brisk_viola3314,29,29,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-01,10332488,ななな｜もやもや減らし屋,alive_prawn4206,14,14,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-01,11634537,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,10,10,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-01,13900618,sophie,scribble_1000,0,0,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-01,12197172,緑どんぐり,green_donguri,14,14,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-02,13342222,青空 和平,brisk_viola3314,5,34,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-02,10332488,ななな｜もやもや減らし屋,alive_prawn4206,17,31,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-02,11634537,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,40,50,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-02,13900618,sophie,scribble_1000,0,0,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-02,12197172,緑どんぐり,green_donguri,14,27,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-03,13342222,青空 和平,brisk_viola3314,0,34,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-03,10332488,ななな｜もやもや減らし屋,alive_prawn4206,34,65,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-03,11634537,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,10,60,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-03,13900618,sophie,scribble_1000,17,17,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-03,12197172,緑どんぐり,green_donguri,17,44,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-04,13342222,青空 和平,brisk_viola3314,145,179,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-04,10332488,ななな｜もやもや減らし屋,alive_prawn4206,119,184,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-04,11634537,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,10,70,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-04,13900618,sophie,scribble_1000,14,31,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-04,12197172,緑どんぐり,green_donguri,0,44,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-05,13342222,青空 和平,brisk_viola3314,10,189,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-05,10332488,ななな｜もやもや減らし屋,alive_prawn4206,17,201,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-05,11634537,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,10,80,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-05,13900618,sophie,scribble_1000,0,31,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-05,12197172,緑どんぐり,green_donguri,8,53,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-06,13342222,青空 和平,brisk_viola3314,20,209,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-06,10332488,ななな｜もやもや減らし屋,alive_prawn4206,102,303,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-06,11634537,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,30,110,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-06,13900618,sophie,scribble_1000,26,56,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-06,12197172,緑どんぐり,green_donguri,0,53,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-07,13342222,青空 和平,brisk_viola3314,82,291,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-07,10332488,ななな｜もやもや減らし屋,alive_prawn4206,17,320,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-07,11634537,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,30,140,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-07,13900618,sophie,scribble_1000,17,73,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-07,12197172,緑どんぐり,green_donguri,26,78,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-08,13342222,青空 和平,brisk_viola3314,0,291,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-08,10332488,ななな｜もやもや減らし屋,alive_prawn4206,14,333,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-08,11634537,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,8,148,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-08,13900618,sophie,scribble_1000,17,90,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-08,12197172,緑どんぐり,green_donguri,14,92,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-09,13342222,青空 和平,brisk_viola3314,130,421,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-09,10332488,ななな｜もやもや減らし屋,alive_prawn4206,24,357,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-09,11634537,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,10,158,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-09,13900618,sophie,scribble_1000,14,104,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-09,12197172,緑どんぐり,green_donguri,17,109,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-10,13342222,青空 和平,brisk_viola3314,40,461,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-10,10332488,ななな｜もやもや減らし屋,alive_prawn4206,17,374,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-10,11634537,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,10,168,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-10,13900618,sophie,scribble_1000,0,104,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-10,12197172,緑どんぐり,green_donguri,17,126,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-11,13342222,青空 和平,brisk_viola3314,55,516,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-11,10332488,ななな｜もやもや減らし屋,alive_prawn4206,17,391,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-11,11634537,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,8,176,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-11,13900618,sophie,scribble_1000,17,121,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-11,12197172,緑どんぐり,green_donguri,8,134,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-12,13342222,青空 和平,brisk_viola3314,10,526,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-12,10332488,ななな｜もやもや減らし屋,alive_prawn4206,31,422,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-12,11634537,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,30,206,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-12,13900618,sophie,scribble_1000,34,155,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-12,12197172,緑どんぐり,green_donguri,22,156,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-13,13342222,青空 和平,brisk_viola3314,7,533,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-13,10332488,ななな｜もやもや減らし屋,alive_prawn4206,17,439,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-13,11634537,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,17,223,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-13,13900618,sophie,scribble_1000,17,172,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-13,12197172,緑どんぐり,green_donguri,17,173,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-14,13342222,青空 和平,brisk_viola3314,100,633,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-14,10332488,ななな｜もやもや減らし屋,alive_prawn4206,17,456,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-14,11634537,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,40,263,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-14,13900618,sophie,scribble_1000,17,189,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-14,12197172,緑どんぐり,green_donguri,17,190,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-15,13342222,青空 和平,brisk_viola3314,10,643,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-15,10332488,ななな｜もやもや減らし屋,alive_prawn4206,17,473,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-15,11634537,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,8,271,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-15,13900618,sophie,scribble_1000,14,202,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-15,12197172,緑どんぐり,green_donguri,17,207,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-16,13342222,青空 和平,brisk_viola3314,105,748,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-16,10332488,ななな｜もやもや減らし屋,alive_prawn4206,17,490,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
monthly,2026-05-16,11634537,ナオユキ｜物語と知識のコンシェルジュ,ai_naoyuki,70,341,2026-05-01T00:00:00+09:00,2026-05-31T20:11:30.808550+09:00,2026-05-31T20:11:30.808550+09:00
